Symbol,Date,Sentiment
DECK,Feb-08-24,0.0
DECK,Feb-06-24,0.4795679450035095
DECK,Feb-05-24,0.9999918937683105
DECK,Feb-02-24,0.36587301709435205
DECK,Feb-01-24,0.3289886216322581
DECK,Jan-29-24,0.0
DECK,Jan-26-24,0.9999998807907104
DECK,Jan-25-24,0.0
DECK,Jan-23-24,0.0
DECK,Jan-22-24,0.4999982714653015
DECK,Jan-21-24,0.972467303276062
DFS,Mar-30-24,0.9999997615814209
DFS,Mar-29-24,0.0
DFS,Mar-28-24,0.49999070167541504
DFS,Mar-27-24,0.0
DFS,Mar-22-24,0.0
DFS,Mar-19-24,-0.9316376447677612
DFS,Mar-17-24,0.5402898788452148
DFS,Mar-15-24,0.0
DFS,Mar-13-24,0.49999547004699707
DFS,Mar-02-24,0.0
DFS,Feb-29-24,0.9672059416770935
DFS,Feb-28-24,0.9999998807907104
DFS,Feb-26-24,0.0
DFS,Feb-24-24,0.0
DFS,Feb-23-24,-0.49999427795410156
DFS,Feb-22-24,0.0
DFS,Feb-21-24,0.33078930775324505
DFS,Feb-20-24,-0.020164588564320615
DFS,Feb-19-24,0.0
DFS,Feb-12-24,0.0
DFS,Feb-07-24,0.0
DFS,Feb-06-24,0.9995251893997192
DFS,Feb-05-24,0.0
DFS,Jan-25-24,0.0
DFS,Jan-22-24,0.0
DFS,Jan-20-24,-0.9959386587142944
DFS,Jan-19-24,-0.3319206436475118
DFS,Jan-18-24,-0.7483625411987305
DG,Apr-06-24,0.0
DG,Apr-03-24,0.9999998807907104
DG,Apr-02-24,0.0
DG,Apr-01-24,1.0
DG,Mar-30-24,0.0
DG,Mar-28-24,0.49999064207077026
DG,Mar-27-24,0.0
DG,Mar-26-24,-0.49985697865486145
DG,Mar-23-24,0.0
DG,Mar-22-24,0.0
DG,Mar-20-24,-0.6206205487251282
DG,Mar-17-24,0.6172605951627096
DG,Mar-16-24,0.0
DG,Mar-15-24,0.23721523582935333
DG,Mar-14-24,-0.13690933916303846
DG,Mar-13-24,-0.08371229605241255
DG,Mar-12-24,0.4968612492084503
DG,Mar-10-24,0.0
DG,Mar-09-24,0.0
DG,Mar-08-24,0.0
DG,Mar-07-24,1.0
DG,Mar-06-24,0.4999985098838806
DG,Mar-04-24,-0.9999978542327881
DG,Mar-03-24,0.999983549118042
DG,Feb-28-24,0.0
DG,Feb-26-24,-0.333332618077596
DG,Feb-24-24,0.0
DG,Feb-20-24,0.9305338263511658
DG,Feb-19-24,0.00044536590576171875
DG,Feb-14-24,0.0
DG,Feb-12-24,-0.9999812841415405
DG,Feb-09-24,0.0
DG,Feb-08-24,0.4974193871021271
DG,Feb-06-24,1.0
DG,Feb-02-24,-0.9932532906532288
DG,Jan-31-24,0.3333332935969035
DG,Jan-30-24,0.2433244784673055
DG,Jan-29-24,-0.9999402761459351
DG,Jan-26-24,0.9999995231628418
DG,Jan-23-24,0.9999991655349731
DGX,Apr-04-24,0.0
DGX,Apr-03-24,0.0
DGX,Apr-02-24,0.0
DGX,Apr-01-24,0.0
DGX,Mar-26-24,0.0
DGX,Mar-20-24,0.0
DGX,Mar-19-24,0.0
DGX,Mar-14-24,0.0
DGX,Mar-06-24,0.0
DGX,Mar-05-24,0.0
DGX,Mar-04-24,0.0
DGX,Mar-01-24,-0.9999986886978149
DGX,Feb-29-24,0.0
DGX,Feb-27-24,0.7942275404930115
DGX,Feb-24-24,0.0
DGX,Feb-23-24,0.0
DGX,Feb-21-24,0.0
DGX,Feb-15-24,0.5
DGX,Feb-13-24,0.0
DGX,Feb-12-24,0.0
DGX,Feb-06-24,-0.9733198881149292
DGX,Feb-05-24,0.0
DGX,Feb-02-24,0.0
DGX,Feb-01-24,0.1249997466802597
DGX,Jan-31-24,0.9999985694885254
DGX,Jan-29-24,0.0
DGX,Jan-26-24,0.49477988481521606
DGX,Jan-22-24,0.0
DGX,Jan-19-24,0.0
DGX,Jan-18-24,0.49912604689598083
DGX,Jan-17-24,0.0
DGX,Jan-15-24,0.0
DGX,Jan-10-24,0.9995720982551575
DGX,Jan-09-24,0.49997609853744507
DGX,Jan-08-24,0.0
DGX,Jan-04-24,0.9999915361404419
DGX,Jan-03-24,-0.9733198881149292
DGX,Dec-21-23,0.0
DGX,Dec-20-23,0.0
DGX,Dec-19-23,0.0
DGX,Dec-18-23,0.0
DGX,Dec-14-23,0.0
DGX,Dec-13-23,0.0
DGX,Dec-11-23,0.0
DGX,Dec-08-23,0.0
DGX,Dec-07-23,0.4535263776779175
DGX,Dec-06-23,0.7989887595176697
DGX,Dec-05-23,0.0
DGX,Dec-01-23,0.0
DGX,Nov-30-23,-0.9733198881149292
DGX,Nov-29-23,0.0
DGX,Nov-28-23,0.0
DGX,Nov-27-23,0.0
DGX,Nov-23-23,0.9999994039535522
DGX,Nov-22-23,0.9951657056808472
DGX,Nov-21-23,0.0
DGX,Nov-20-23,0.0
DGX,Nov-15-23,0.0
DGX,Nov-13-23,0.3333314259847005
DGX,Nov-11-23,0.9999990463256836
DGX,Nov-09-23,0.30142948031425476
DGX,Nov-08-23,0.0
DGX,Nov-06-23,0.0
DGX,Nov-05-23,0.9999997615814209
DGX,Nov-03-23,0.0
DGX,Nov-01-23,0.0
DGX,Oct-30-23,0.0
DGX,Oct-26-23,1.0
DGX,Oct-25-23,-0.23256061474482217
DGX,Oct-24-23,0.0
DHI,Apr-05-24,0.0
DHI,Apr-03-24,0.4999973177909851
DHI,Apr-02-24,-0.4995586574077606
DHI,Mar-28-24,0.2554469108581543
DHI,Mar-27-24,0.04431265592575073
DHI,Mar-26-24,0.9998611211776733
DHI,Mar-25-24,0.0
DHI,Mar-22-24,0.0
DHI,Mar-21-24,0.6663083831469218
DHI,Mar-20-24,0.0
DHI,Mar-19-24,0.0
DHI,Mar-17-24,0.9998631477355957
DHI,Mar-15-24,0.0
DHI,Mar-14-24,-0.9728087782859802
DHI,Mar-13-24,0.9505904316902161
DHI,Mar-12-24,0.0
DHI,Mar-11-24,0.0003637969493865967
DHI,Mar-07-24,1.0
DHI,Mar-06-24,0.9991539716720581
DHI,Mar-05-24,0.9999998807907104
DHI,Mar-04-24,0.33333245913187665
DHI,Feb-29-24,0.9999500513076782
DHI,Feb-24-24,0.0
DHI,Feb-23-24,0.0
DHI,Feb-22-24,0.9972302317619324
DHI,Feb-21-24,0.0
DHI,Feb-20-24,0.49993056058883667
DHI,Feb-19-24,0.0
DHI,Feb-15-24,0.9999833106994629
DHI,Feb-13-24,0.0
DHI,Feb-09-24,0.9998067021369934
DHI,Feb-04-24,0.998364269733429
DHI,Jan-31-24,0.9969287514686584
DHI,Jan-30-24,0.0
DHI,Jan-29-24,0.49690064787864685
DHI,Jan-26-24,0.8721192479133606
DHI,Jan-25-24,-0.2135259509086609
DHI,Jan-24-24,0.3333331346511841
DHI,Jan-23-24,-0.3473162811536055
DHI,Jan-22-24,0.199996280670166
DHI,Jan-20-24,0.9998200535774231
DHI,Jan-19-24,0.0
DHI,Jan-18-24,0.0
DHI,Jan-17-24,-0.9992716908454895
DHI,Jan-16-24,0.32163965702056885
DHI,Jan-11-24,0.9999839067459106
DHI,Jan-10-24,0.8764061331748962
DHR,Apr-05-24,0.9107089042663574
DHR,Apr-04-24,0.0
DHR,Apr-02-24,-0.9999920129776001
DHR,Mar-28-24,0.9953551292419434
DHR,Mar-27-24,0.30892306566238403
DHR,Mar-26-24,0.9999994039535522
DHR,Mar-21-24,0.23203096787134805
DHR,Mar-20-24,0.3571220934391022
DHR,Mar-18-24,0.900084376335144
DHR,Mar-13-24,0.5
DHR,Mar-12-24,0.9832698106765747
DHR,Mar-11-24,-0.9471376538276672
DHR,Mar-06-24,0.0
DHR,Mar-05-24,0.0
DHR,Mar-04-24,0.0
DHR,Mar-02-24,0.930483877658844
DHR,Mar-01-24,0.9999592304229736
DHR,Feb-29-24,0.9836617112159729
DHR,Feb-28-24,0.944863498210907
DHR,Feb-27-24,0.0
DHR,Feb-25-24,0.9998537302017212
DHR,Feb-22-24,0.0
DHR,Feb-21-24,0.0
DHR,Feb-17-24,0.0
DHR,Feb-12-24,0.0
DHR,Feb-09-24,0.0
DHR,Feb-05-24,0.9981448650360107
DHR,Feb-01-24,0.0
DHR,Jan-30-24,7.351239522298177e-06
DHR,Jan-29-24,0.21129747231801352
DHR,Jan-26-24,0.9996107220649719
DHR,Jan-25-24,0.0
DHR,Jan-23-24,1.0
DHR,Jan-22-24,1.0
DHR,Jan-19-24,0.0
DHR,Jan-17-24,1.0
DHR,Jan-16-24,0.8844344615936279
DHR,Jan-10-24,0.7142441868782043
DHR,Jan-09-24,-0.3333306709925334
DHR,Jan-08-24,0.0
DHR,Jan-03-24,-0.9992365837097168
DHR,Jan-02-24,0.0
DHR,Dec-27-23,0.9999896287918091
DHR,Dec-25-23,0.998691737651825
DHR,Dec-21-23,0.0
DHR,Dec-19-23,0.0
DHR,Dec-18-23,0.44032612442970276
DHR,Dec-14-23,0.0
DHR,Dec-13-23,0.0
DHR,Dec-11-23,0.4999997615814209
DHR,Dec-07-23,0.5036441286404928
DHR,Dec-06-23,0.0
DHR,Dec-05-23,-0.3308975299199422
DHR,Dec-04-23,0.0
DHR,Nov-29-23,0.0
DHR,Nov-27-23,0.9999973773956299
DHR,Nov-23-23,0.999998927116394
DHR,Nov-22-23,0.0
DHR,Nov-21-23,0.0
DHR,Nov-20-23,0.0
DHR,Nov-19-23,0.0
DHR,Nov-17-23,0.0
DHR,Nov-16-23,0.0
DHR,Nov-14-23,0.9999954700469971
DHR,Nov-13-23,-0.5812326073646545
DHR,Nov-10-23,-0.5366408824920654
DHR,Nov-06-23,0.0
DIS,Apr-06-24,0.3258276383082072
DIS,Apr-05-24,-0.14915624260902405
DIS,Apr-04-24,0.04233980856158517
DIS,Apr-03-24,0.03861682153329617
DLR,Apr-03-24,0.5
DLR,Apr-02-24,0.0
DLR,Apr-01-24,0.0
DLR,Mar-25-24,1.0
DLR,Mar-24-24,0.49999988079071045
DLR,Mar-15-24,0.0
DLR,Mar-14-24,0.0
DLR,Mar-13-24,0.25551706552505493
DLR,Mar-12-24,0.0
DLR,Mar-07-24,0.9997698664665222
DLR,Mar-06-24,0.0
DLR,Mar-05-24,0.4999837279319763
DLR,Mar-04-24,0.49999988079071045
DLR,Mar-02-24,0.999995231628418
DLR,Feb-28-24,0.0
DLR,Feb-24-24,0.0
DLR,Feb-22-24,-0.9999998807907104
DLR,Feb-21-24,0.980449378490448
DLR,Feb-16-24,-0.24999994039535522
DLR,Feb-15-24,-0.4285045691898891
DLR,Feb-14-24,0.0
DLR,Feb-12-24,0.0
DLR,Feb-01-24,1.0
DLR,Jan-31-24,0.9989961981773376
DLR,Jan-25-24,0.0
DLR,Jan-24-24,0.9998836517333984
DLR,Jan-23-24,0.0
DLR,Jan-22-24,0.0
DLR,Jan-19-24,0.0
DLR,Jan-18-24,0.9998711347579956
DLR,Jan-17-24,0.800067126750946
DLR,Jan-12-24,0.0
DLR,Jan-06-24,1.0
DLR,Jan-05-24,0.0
DLR,Jan-03-24,0.0
DLR,Jan-02-24,0.0
DLR,Dec-30-23,0.0
DLR,Dec-20-23,0.0
DLR,Dec-18-23,0.0
DLR,Dec-13-23,0.4999995231628418
DLR,Dec-11-23,0.4997584819793701
DLR,Dec-08-23,0.0
DLR,Dec-07-23,0.0
DLR,Dec-05-23,0.9838903546333313
DLR,Nov-28-23,0.0
DLR,Nov-19-23,0.0
DLR,Nov-17-23,0.9873548150062561
DLR,Nov-15-23,0.9999988079071045
DLR,Nov-14-23,0.646770974000295
DLR,Nov-13-23,0.0
DLR,Nov-10-23,0.3333323399225871
DLR,Nov-08-23,0.9994789958000183
DLR,Nov-07-23,-0.9036381244659424
DLR,Nov-06-23,0.0
DLR,Nov-03-23,1.0
DLR,Nov-02-23,-0.9999994039535522
DLR,Nov-01-23,0.9621880054473877
DLR,Oct-30-23,-0.993392288684845
DLR,Oct-27-23,0.23727959394454956
DLR,Oct-26-23,-0.00141134113073349
DLR,Oct-25-23,0.0
DLTR,Apr-05-24,0.0
DLTR,Apr-04-24,0.6839987635612488
DLTR,Apr-03-24,0.24999603629112244
DLTR,Apr-02-24,0.0
DLTR,Mar-31-24,0.0
DLTR,Mar-28-24,0.0
DLTR,Mar-26-24,0.38975411653518677
DLTR,Mar-25-24,0.0
DLTR,Mar-22-24,-0.9996825456619263
DLTR,Mar-19-24,-0.9999860525131226
DLTR,Mar-17-24,0.49992597103118896
DLTR,Mar-16-24,0.0
DLTR,Mar-15-24,-0.1281992420554161
DLTR,Mar-14-24,0.07140422718865531
DLTR,Mar-13-24,-0.27710577663110225
DLTR,Mar-12-24,0.3333333333333333
DLTR,Mar-10-24,0.0
DLTR,Mar-09-24,0.0
DLTR,Mar-08-24,0.24526886145273843
DLTR,Mar-07-24,0.8511697351932526
DOC,Apr-04-24,0.0
DOC,Mar-04-24,0.0
DOC,Feb-26-24,0.0
DOC,Feb-21-24,-0.1663513978322347
DOC,Feb-12-24,0.0
DOC,Feb-10-24,0.0
DOC,Jan-27-24,0.0
DOC,Jan-26-24,0.0
DOC,Jan-09-24,0.0
DOC,Jan-01-24,0.0
DOC,Dec-21-23,0.0
DOC,Nov-09-23,0.49703630805015564
DOC,Nov-07-23,0.0
DOC,Nov-02-23,0.0
DOC,Nov-01-23,0.0
DOC,Oct-31-23,-9.211897850036621e-05
DOC,Oct-30-23,0.1
DOC,Oct-02-23,0.0
DOC,Sep-21-23,0.0
DOC,Sep-15-23,0.0
DOC,Sep-13-23,0.0
DOC,Aug-26-23,0.0
DOC,Aug-03-23,0.0
DOC,Jul-24-23,0.9971385598182678
DOC,Jul-19-23,0.0
DOC,Jul-11-23,0.0
DOC,Jul-05-23,0.0
DOC,Jul-03-23,0.0
DOC,Jun-21-23,-0.9999973773956299
DOC,Jun-16-23,0.0
DOC,Jun-05-23,0.0
DOC,May-24-23,0.0
DOC,May-16-23,0.9999978542327881
DOC,May-05-23,0.0
DOC,May-04-23,-0.24999961256980896
DOC,May-02-23,-0.9999996423721313
DOC,Apr-26-23,-0.9999973773956299
DOC,Apr-24-23,0.0
DOC,Mar-28-23,0.0
DOC,Mar-27-23,0.9999232292175293
DOC,Mar-21-23,0.9999985694885254
DOC,Mar-17-23,0.0
DOC,Mar-15-23,0.9999567270278931
DOC,Mar-08-23,-0.9963850975036621
DOC,Mar-01-23,0.0
DOC,Feb-23-23,0.0
DOC,Feb-22-23,0.0
DOC,Feb-16-23,0.0
DOC,Jan-27-23,0.0
DOC,Jan-21-23,0.0
DOC,Jan-13-23,0.0
DOC,Jan-02-23,-0.9613242745399475
DOC,Dec-22-22,0.0
DOC,Dec-04-22,0.9993568062782288
DOC,Nov-27-22,0.9999979734420776
DOC,Nov-11-22,0.9987136125564575
DOC,Nov-08-22,1.0
DOC,Nov-03-22,-0.4999998211860657
DOC,Nov-02-22,0.0
DOC,Nov-01-22,0.9999943971633911
DOC,Oct-27-22,0.9945598244667053
DOC,Oct-26-22,-0.9999501705169678
DOC,Oct-18-22,0.0
DOC,Sep-26-22,-0.9996984004974365
DOC,Sep-23-22,0.0
DOC,Sep-13-22,0.0
DOC,Aug-24-22,0.9826012253761292
DOC,Aug-21-22,0.0
DOC,Aug-20-22,-0.9962169528007507
DOC,Aug-04-22,0.0
DOC,Aug-03-22,1.0
DOV,Apr-03-24,0.0
DOV,Apr-01-24,0.0
DOV,Mar-27-24,0.0
DOV,Mar-20-24,0.9999159574508667
DOV,Mar-19-24,0.9999988079071045
DOV,Mar-18-24,0.0
DOV,Mar-13-24,0.0
DOV,Mar-12-24,0.9999994039535522
DOV,Mar-06-24,0.0
DOV,Feb-28-24,0.5138827562332153
DOV,Feb-27-24,0.0
DOV,Feb-22-24,0.4998217821121216
DOV,Feb-14-24,0.0
DOV,Feb-10-24,0.0
DOV,Feb-09-24,0.0
DOV,Feb-08-24,0.0
DOV,Feb-02-24,0.0
DOV,Feb-01-24,0.36818594733874005
DOV,Jan-31-24,0.0
DOV,Jan-30-24,0.0
DOV,Jan-29-24,0.0
DOV,Jan-25-24,0.9999990463256836
DOV,Jan-24-24,0.999975323677063
DOV,Jan-17-24,0.0
DOV,Jan-16-24,0.0
DOV,Jan-11-24,0.0
DOV,Jan-03-24,0.0
DOV,Dec-28-23,0.9999980926513672
DOV,Dec-20-23,0.0
DOV,Dec-13-23,0.0
DOV,Dec-07-23,0.0
DOV,Dec-06-23,0.0
DOV,Dec-05-23,0.9755043983459473
DOV,Dec-04-23,0.0
DOV,Nov-30-23,0.9999203681945801
DOV,Nov-29-23,0.0
DOV,Nov-28-23,0.0
DOV,Nov-23-23,0.9999973773956299
DOV,Nov-22-23,0.0
DOV,Nov-21-23,0.0
DOV,Nov-15-23,0.0
DOV,Nov-08-23,1.0
DOV,Nov-03-23,0.0
DOV,Nov-02-23,0.0
DOV,Oct-31-23,0.0
DOV,Oct-25-23,0.0
DOV,Oct-24-23,0.13730330765247345
DOV,Oct-23-23,0.999998927116394
DOV,Oct-19-23,0.9999998807907104
DOV,Oct-18-23,-0.4999953508377075
DOV,Oct-17-23,0.3241741855939229
DOV,Oct-13-23,0.49331769347190857
DOV,Oct-12-23,0.6618990500768026
DOV,Oct-11-23,0.0
DOV,Oct-10-23,1.0
DOV,Oct-05-23,0.4999803900718689
DOV,Oct-04-23,0.0
DOV,Sep-27-23,0.0
DOV,Sep-20-23,0.9999614953994751
DOV,Sep-13-23,0.0
DOV,Sep-09-23,0.0
DOV,Sep-06-23,0.0
DOV,Sep-01-23,1.0
DOV,Aug-31-23,-0.18921461701393127
DOV,Aug-30-23,0.0
DOV,Aug-23-23,0.0
DOV,Aug-22-23,0.0
DOV,Aug-20-23,0.999903678894043
DOV,Aug-18-23,0.0
DOV,Aug-16-23,0.0
DOV,Aug-14-23,0.0
DOV,Aug-09-23,0.0
DOV,Aug-07-23,0.8886555433273315
DOV,Aug-03-23,0.49990400671958923
DOV,Jul-26-23,0.4999999403953552
DOW,Apr-05-24,0.4355567991733551
DOW,Apr-04-24,0.3333333333333333
DOW,Apr-03-24,0.18550047278404236
DOW,Apr-02-24,0.21847752162388392
DOW,Apr-01-24,0.01886613667011261
DOW,Mar-30-24,0.0
DOW,Mar-28-24,0.5887792507807413
DOW,Mar-27-24,0.49484898149967194
DOW,Mar-26-24,0.45172540843486786
DOW,Mar-25-24,0.00012813806533813478
DOW,Mar-24-24,0.0
DOW,Mar-22-24,-0.9999938011169434
DOW,Mar-21-24,0.46136821309725445
DOW,Mar-20-24,0.0
DOW,Mar-19-24,-0.14159637689590454
DOW,Mar-18-24,0.0
DOW,Mar-16-24,0.0
DOW,Mar-15-24,0.8270366489887238
DOW,Mar-14-24,0.2854638993740082
DOW,Mar-13-24,0.5763127406438192
DOW,Mar-12-24,0.9729238748550415
DOW,Mar-11-24,0.49997395277023315
DOW,Mar-10-24,0.48657169938087463
DOW,Mar-08-24,-0.07367029786109924
DOW,Mar-07-24,0.459627628326416
DOW,Mar-06-24,0.545861291885376
DOW,Mar-05-24,0.0
DOW,Mar-04-24,0.758737713098526
DOW,Mar-01-24,0.5885280768076578
DOW,Feb-29-24,0.3669162094593048
DOW,Feb-27-24,0.0
DOW,Feb-26-24,0.3333303928375244
DOW,Feb-22-24,0.9999927282333374
DOW,Feb-21-24,0.0
DOW,Feb-20-24,0.0
DOW,Feb-19-24,0.0
DOW,Feb-16-24,0.0
DOW,Feb-15-24,0.0
DOW,Feb-14-24,0.5646101236343384
DPZ,Apr-05-24,0.9999988079071045
DPZ,Apr-01-24,1.0
DPZ,Mar-28-24,0.0
DPZ,Mar-27-24,0.9872604608535767
DPZ,Mar-18-24,0.3333333333333333
DPZ,Mar-12-24,-0.6857048869132996
DPZ,Mar-11-24,0.9999998807907104
DPZ,Mar-01-24,1.0
DPZ,Feb-27-24,-0.7709330916404724
DPZ,Feb-26-24,0.49787165969610214
DPZ,Feb-21-24,0.0
DPZ,Feb-19-24,1.0
DPZ,Feb-16-24,-0.988069474697113
DPZ,Feb-13-24,-0.9994472861289978
DPZ,Feb-06-24,0.9898428320884705
DPZ,Jan-30-24,0.0
DPZ,Jan-29-24,1.0
DPZ,Jan-25-24,0.0026659369468688965
DPZ,Jan-22-24,0.9999444484710693
DPZ,Jan-16-24,0.0
DPZ,Jan-11-24,0.32108362515767414
DPZ,Jan-04-24,-0.9999316930770874
DPZ,Dec-28-23,0.0
DPZ,Dec-21-23,0.0
DPZ,Dec-11-23,0.0
DPZ,Dec-10-23,0.9999998807907104
DPZ,Dec-07-23,0.0
DPZ,Dec-04-23,0.0
DPZ,Nov-27-23,0.0
DPZ,Nov-20-23,0.0
DPZ,Nov-09-23,0.9998762309551239
DPZ,Oct-25-23,0.0
DPZ,Oct-23-23,0.0
DPZ,Oct-17-23,0.0
DPZ,Oct-16-23,0.0
DPZ,Oct-13-23,0.0
DPZ,Oct-12-23,-0.25
DPZ,Oct-11-23,0.0
DPZ,Oct-10-23,0.0
DPZ,Oct-09-23,0.0
DPZ,Oct-05-23,0.0
DPZ,Oct-03-23,0.9998200535774231
DPZ,Sep-28-23,0.0
DPZ,Sep-19-23,0.66666313012441
DPZ,Sep-18-23,0.0
DPZ,Sep-12-23,0.0
DPZ,Sep-07-23,0.0
DPZ,Sep-06-23,0.499857097864151
DPZ,Sep-05-23,-0.9998676776885986
DPZ,Aug-21-23,0.0
DPZ,Aug-14-23,0.0
DPZ,Aug-05-23,0.0
DPZ,Jul-25-23,0.0
DPZ,Jul-24-23,0.42857091767447336
DPZ,Jul-23-23,0.8827930092811584
DPZ,Jul-20-23,0.0
DPZ,Jul-19-23,0.8695210814476013
DPZ,Jul-18-23,0.0
DPZ,Jul-12-23,0.0
DRI,Apr-03-24,0.0
DRI,Mar-29-24,0.0
DRI,Mar-28-24,0.49996209144592285
DRI,Mar-22-24,-0.6666527191797892
DRI,Mar-21-24,-0.3335632011294365
DRI,Mar-20-24,0.4999998211860657
DRI,Mar-18-24,0.0
DRI,Mar-14-24,0.0
DRI,Mar-13-24,0.0
DRI,Mar-11-24,0.9999990463256836
DRI,Feb-29-24,0.0
DRI,Feb-23-24,0.9995261430740356
DRI,Feb-21-24,0.0
DRI,Feb-13-24,-0.9999914169311523
DRI,Feb-12-24,0.0
DRI,Feb-08-24,-0.9999779462814331
DRI,Jan-26-24,0.0
DRI,Jan-23-24,0.9996386766433716
DRI,Jan-17-24,0.0
DRI,Jan-12-24,0.9949474334716797
DRI,Jan-11-24,0.0
DRI,Jan-10-24,0.4999999403953552
DRI,Jan-09-24,0.9999991655349731
DRI,Jan-08-24,0.0
DRI,Jan-05-24,0.9999918937683105
DRI,Jan-04-24,-0.4999658465385437
DRI,Dec-23-23,0.0
DRI,Dec-22-23,0.3333333333333333
DRI,Dec-21-23,0.0
DRI,Dec-20-23,0.0
DRI,Dec-19-23,0.0
DRI,Dec-18-23,0.33333321412404376
DRI,Dec-16-23,0.0
DRI,Dec-15-23,0.3277892867724101
DRI,Dec-14-23,0.0
DRI,Dec-12-23,0.6666665474573771
DRI,Dec-11-23,-0.3331155677636464
DRI,Dec-10-23,0.0
DRI,Dec-08-23,0.0
DTE,Mar-26-24,1.0
DTE,Mar-25-24,0.49999934434890747
DTE,Mar-15-24,0.0
DTE,Mar-08-24,0.0
DTE,Mar-01-24,0.0
DTE,Feb-23-24,0.0
DTE,Feb-09-24,0.0
DTE,Feb-08-24,0.6220152303576469
DTE,Feb-06-24,0.0
DTE,Feb-01-24,-0.26819315552711487
DTE,Jan-25-24,0.4999909996986389
DTE,Dec-29-23,0.9972032308578491
DTE,Dec-28-23,0.0
DTE,Dec-26-23,0.7090563178062439
DTE,Dec-15-23,0.0
DTE,Dec-12-23,0.7850669026374817
DTE,Dec-08-23,0.36590228974819183
DTE,Dec-06-23,0.0
DTE,Dec-04-23,0.0
DTE,Dec-01-23,0.9999772310256958
DTE,Nov-30-23,0.0
DTE,Nov-27-23,0.9999997615814209
DTE,Nov-22-23,0.0
DTE,Nov-20-23,-0.9999817609786987
DTE,Nov-17-23,0.9999990463256836
DTE,Nov-16-23,0.0
DTE,Nov-02-23,0.0
DTE,Nov-01-23,-0.1691819131374359
DTE,Oct-31-23,0.0
DTE,Oct-30-23,0.0
DTE,Oct-26-23,0.0
DTE,Oct-25-23,0.0
DTE,Oct-20-23,-0.9999996423721313
DTE,Oct-19-23,0.0
DTE,Oct-13-23,0.0
DTE,Oct-03-23,0.0
DTE,Oct-02-23,0.0
DTE,Sep-30-23,0.0
DTE,Sep-29-23,0.9999595880508423
DTE,Sep-21-23,0.7355026006698608
DTE,Sep-20-23,0.0
DTE,Sep-18-23,-0.9640893340110779
DTE,Sep-17-23,0.9989326596260071
DTE,Sep-15-23,-0.9560362100601196
DTE,Aug-24-23,0.0
DTE,Aug-14-23,0.0
DTE,Aug-08-23,0.0
DTE,Aug-07-23,0.0
DTE,Jul-28-23,0.0
DTE,Jul-27-23,0.2000025987625122
DTE,Jul-26-23,0.0
DTE,Jul-25-23,1.0
DTE,Jul-24-23,0.0
DTE,Jul-20-23,0.9999998807907104
DTE,Jul-19-23,0.0
DTE,Jul-18-23,0.99757519364357
DTE,Jul-14-23,0.0
DTE,Jul-13-23,0.4067329168319702
DTE,Jul-12-23,0.0
DTE,Jul-03-23,-0.9911472201347351
DTE,Jun-30-23,0.9999996423721313
DTE,Jun-29-23,0.0
DTE,Jun-28-23,0.0
DTE,Jun-27-23,0.9917861819267273
DTE,Jun-22-23,-0.26819315552711487
DTE,Jun-15-23,0.0
DTE,Jun-14-23,-0.85389244556427
DTE,Jun-09-23,0.0
DUK,Apr-05-24,-0.9691961407661438
DUK,Apr-04-24,0.25
DUK,Apr-02-24,0.0
DUK,Apr-01-24,-0.33332498868306476
DUK,Mar-28-24,0.0
DUK,Mar-27-24,0.49937206506729126
DUK,Mar-26-24,0.0
DUK,Mar-22-24,0.49987027049064636
DUK,Mar-20-24,0.9738439321517944
DUK,Mar-19-24,0.0
DUK,Mar-18-24,0.0
DUK,Mar-15-24,0.0
DUK,Mar-14-24,0.3333333333333333
DUK,Mar-13-24,0.0
DUK,Mar-12-24,0.4912400245666504
DUK,Mar-07-24,0.0
DUK,Mar-06-24,0.0
DUK,Mar-05-24,0.49999815225601196
DUK,Feb-29-24,0.0
DUK,Feb-27-24,0.0
DUK,Feb-23-24,0.9096648097038269
DUK,Feb-22-24,1.0
DUK,Feb-20-24,0.0
DUK,Feb-16-24,0.0
DUK,Feb-15-24,0.45483240485191345
DUK,Feb-13-24,0.0
DUK,Feb-09-24,0.5
DUK,Feb-08-24,-0.24999994039535522
DUK,Feb-07-24,0.999950647354126
DUK,Feb-06-24,0.5
DUK,Feb-05-24,0.0
DUK,Feb-01-24,0.9999995231628418
DUK,Jan-31-24,-0.3236505587895711
DUK,Jan-30-24,0.0
DUK,Jan-29-24,0.0
DUK,Jan-26-24,0.0
DUK,Jan-25-24,1.0
DUK,Jan-24-24,0.0
DUK,Jan-18-24,0.49999964237213135
DUK,Jan-17-24,0.0
DUK,Jan-16-24,0.49528223276138306
DUK,Jan-15-24,0.0
DUK,Jan-12-24,0.0
DUK,Jan-11-24,0.0
DUK,Jan-10-24,0.2499170502026876
DUK,Jan-08-24,-0.29821377992630005
DUK,Jan-05-24,-0.4999803900718689
DUK,Jan-04-24,0.0
DUK,Jan-03-24,0.0
DUK,Dec-20-23,0.9285592436790466
DUK,Dec-19-23,0.0
DUK,Dec-18-23,0.0
DUK,Dec-15-23,-0.2493850588798523
DUK,Dec-14-23,0.0
DUK,Dec-13-23,0.0
DVA,Apr-02-24,1.0
DVA,Mar-25-24,0.0
DVA,Mar-24-24,0.0
DVA,Mar-22-24,0.0
DVA,Mar-21-24,0.0
DVA,Mar-19-24,0.0
